ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,label
0.4424351123923627,0.5264072080071952,0.7078808890649413,0.3205572493948622,-0.19712298898298405,-0.33663125469364136,-0.15287028606188963,-0.0773177448710687,calm
-0.15229809610641898,-0.23636919512122762,-0.19479420756402271,0.4653417162663489,0.7630614104471722,-0.6735729074170845,-0.4593217625631415,-0.1840219272881116,calm
0.4649335189380776,-0.5948494687242301,-0.589338351249296,-0.0903026307300241,0.6015319584522594,0.652378696460338,-0.2245364955123143,-0.8190937228746352,calm
-0.6528387067304284,-0.36643180029021705,0.4454402748269958,0.6872294004180276,0.03981285344178802,-0.6554086542651066,0.3567111570248043,0.13320557611267334,calm
-0.016956130969339452,0.30064261729279373,-0.4457825729737907,0.6538923100176952,0.7473458508523179,0.37600642774747217,0.3714044382281274,-0.12406562120755052,calm
0.24333513834171783,0.24319311139397753,0.7422651788107406,-0.3938493038191153,-0.596935893903196,0.10384239817717772,0.2382152046293966,0.6031127375548991,calm
0.5329902456627481,-0.14333399868176072,-0.5434165400656293,0.6584150356680146,-0.5845046494800697,-0.6643198222460056,0.6778540361544366,0.14899170763423425,calm
0.6363390842306736,0.5183646450265893,-0.5745605227403406,-0.23617954262633772,-0.31239048283901205,0.642434084758355,0.5916179904481863,0.492733726310698,calm
0.14416223174210716,-0.39307505865960435,0.15352793858622993,0.5454397166791497,0.46023001226531435,0.6074484610911998,-0.4471118489217133,0.6314244206212726,calm
-0.3204293999799258,-0.5131915747310195,-0.07401035663156469,0.6914090526794875,0.030250650106340104,-0.39288154260588515,0.6629864847203083,-0.4341416795596274,calm
0.7743057013843001,0.37232043685497135,0.2319775581263071,-0.0073183889154486495,0.35814761964822045,0.33762920613895747,-0.17132258658464464,0.022892930070674864,calm
0.13975735713609078,-0.5176620888224789,-0.01692771762708222,0.5457336029839338,-0.14476731805488047,0.5440312931734141,0.04412431945797717,0.6965613094074061,calm
-0.028107643928665833,-0.045202817029812506,-0.3767441455668623,0.5479517798164687,-0.7542961380855605,0.45417336200614905,0.04894302381814504,-0.7797616302941341,calm
-0.11539050235444664,-0.17122986040857213,0.2978208920554524,-0.19380413436294083,-0.42323390380123305,-0.4849282858362451,0.13353622932843556,0.5573726427182103,calm
0.45815427984209994,-0.26696141559943315,-0.5772381496224425,-0.5781653045387964,0.7478656325741958,-0.5757738423526255,0.2661773708056472,0.29159148218876485,calm
0.33099148155244645,0.031038607365007333,0.5413596720304454,-0.35946856500517393,0.2946254683124332,0.6586959027040464,-0.589245641627715,0.6196299926994562,calm
0.48195685041572783,-0.6521682070856348,0.5480630395375969,0.30216640080944984,-0.25894585642098333,-0.4992687882443645,0.4569316070849559,-0.7082877826403428,calm
-0.19502881873774283,0.6413734220890057,0.5316877000133622,-0.48197903120283714,0.05001748224226919,0.515324646767457,0.5899860239015235,0.537038997621829,calm
-0.09916147492485017,-0.6105795196888408,-0.3352291810056371,0.7727953575590979,0.5595006585071262,0.38513889283914216,-0.3378259601498697,-0.10528401914062324,calm
0.5452086839775108,0.584128227545991,-0.19112357590574225,0.4317113910567433,-0.1424315498143301,-0.5445671925503944,0.5573473905625347,-0.7878911137668283,calm
-0.11685909723307213,-0.7410784441831342,-0.6833307129004469,0.6379415619543005,0.525414706174856,0.4082563744706359,-0.3084092706233227,0.6498429876912254,calm
-0.2672580291298042,0.6771985976911182,0.28390106242525776,-0.09024769126508714,0.47923577733429074,-0.16070818902048817,0.5846231771313171,0.4782325476697533,calm
0.34970764857881076,-0.44306087084710044,0.286515494242,-0.7179451806458345,0.1802787403977787,-0.3276873578622988,-0.5775995767713453,0.17042272823322394,calm
0.05137665412339651,0.694317482371749,-0.4121879945082296,0.5266093962324236,0.4464416619962941,-0.23559394712071155,0.6978544952400665,-0.09686090786513629,calm
-0.5866971874406371,-0.37181229485729944,0.7400400932421967,0.11624858014435203,0.543236847346767,-0.76607290600612,0.3904693254766613,-0.3182204669505872,calm
0.2562072494526069,-0.11347612276895441,0.14305240989678839,-0.0017256495834312297,-0.7136927633338769,-0.3439167340977187,-0.09258590110280614,0.2099798301144326,calm
0.549825502098954,0.34227890573244835,-0.5500148056353206,0.47981001879597523,-0.25455775551689175,0.5078821625149611,0.28992557420357323,0.09305814980408836,calm
0.378331039093613,-0.3765927646549986,0.24859333876019704,0.19664633248553628,0.5843716029983409,-0.559054674042106,-0.5013405642837055,-0.6501053765116274,calm
-0.118294310312134,-0.5688725591199354,0.6556198911453415,-0.6739078856499674,0.3087806231312165,-0.8163220755112512,0.5361551450638564,-0.002169222373520477,calm
0.37349508083403904,-0.2311565607403777,-0.6377741077556072,-0.7683792782745866,-0.6106156676468703,0.44282752238942846,0.09859223208779182,0.5341365374826844,calm
0.506570845582818,0.5707694163308245,0.5721384023096503,-0.08374589887810385,-0.5902697622786188,0.6765120990878528,0.7034825542581465,0.49953449421437784,calm
0.5927208164533038,-0.5593760667044252,0.5868543735410738,0.46655480794408455,0.5742949111597508,0.5885570627054448,-0.4725836615787724,0.7833730998094358,calm
-0.020803993362058737,-0.28688716025751726,0.290411486442544,0.03090712916948026,0.46565758114980726,0.7372294412094782,-0.5634359317818015,0.39332415360156436,calm
0.4487860326364284,-0.23818524634320096,0.7463926139005528,0.0020949187096121064,-0.07945395548029612,-0.004835593621127787,-0.7597254506798503,0.6168984436052863,calm
-0.6011728830199439,0.4960677149171816,0.1400051586457973,0.775836503927212,0.23877951243077086,-0.6716943964464243,-0.2769522955517646,0.12841743371542652,calm
-0.34316732372287406,0.605356662468187,0.5625299935982906,-0.7028953823843125,-0.42576904264600596,0.36604560195122815,0.6050245118433892,-0.6157829362536176,calm
0.6623912260812946,-0.019547808030329517,-0.7782357206705274,-0.37647516180015705,0.36982721135631424,-0.5869762455270374,0.6392918114636046,-0.31456519403072014,calm
-0.34361149840754734,0.5813835142695807,-0.4490906177968203,-0.3416053922361887,-0.08635365190548885,0.6324906414486118,0.6236110116260029,0.4578439042757608,calm
0.34607244806700377,-0.2028838957755863,-0.47481982835114417,0.23526270214955097,-0.6370212487007697,0.2796575574292435,0.7929019503983787,0.28256320718394456,calm
0.7688889917312505,-0.6194902483141915,0.20325435364301003,0.45056517650528644,-0.0926377493179176,0.17089118776870693,-0.08864942208491311,0.45526796849140905,calm
-0.5205195751331289,0.14001069566756746,0.6692949959435938,0.42114508236774184,0.7033382197541009,0.4146654301838335,0.6695277483224547,-0.5012567126553725,calm
0.461784351874053,-0.1234791834499574,0.6471687059939596,0.444790176418776,0.6077350976910495,-0.13223528521324857,-0.3128956597502483,-0.5768643842727474,calm
0.6188957920745228,-0.16165491889435588,-0.6557625783043884,0.13526909012043428,-0.309418632223311,0.5307239698396181,0.4862380115565181,0.49530276905022574,calm
0.5720536509846108,0.6451152771587841,0.23336528729772898,-0.6461407793598215,-0.08803651608937324,0.5205461717073435,-0.17513791346297283,-0.11885758228200882,calm
0.2617584405686537,-0.5772887678563425,0.451305510728277,-0.016779838412128684,-0.35912583154279576,0.08461656987574362,0.09220885467336559,-0.5413272086951374,calm
0.5482966522201046,-0.6002780411181102,-0.31766860879429476,-0.6553915377458805,0.6524081133901722,0.6439554624760726,-0.5829972783405408,0.14963758104858485,calm
0.4489624737697316,0.33409628991093854,-0.18566854037778294,-0.19294223406251246,-0.20263427211361382,0.49353225987996546,-0.036624913432523165,-0.19876050851294497,calm
-0.14232552035212948,0.07349953484104696,0.5796273045483372,0.7518995853010123,-0.5377953121165371,0.0449277534700132,0.5518648106274063,0.6028174828273809,calm
0.10884433748788243,0.7683342010334899,0.4417412220774392,-0.442189816737996,0.6926818130251262,0.7936449153863436,-0.4115515201964654,0.017721566648589294,calm
0.5692510504851152,0.19083725478771568,-0.4101235281509031,-0.5276108012345965,0.5792455136539574,-0.6904752442544938,-0.6995319108323539,0.3699479628476743,calm
0.16173237741490493,-0.5076861946095078,0.4561560434558017,0.5973855095997477,0.24964018102741653,0.4738278305700888,0.08907731894561552,-0.2976832849993387,calm
-0.6712792972778878,0.10007964786873211,0.8012333631004285,0.2495179967424391,-0.36751780744244,0.32458833805922227,0.4262810220288973,-0.5431554964424511,calm
0.6231275492345433,-0.46541576293163,-0.6614683387721001,0.4518309707121524,0.11378793744489596,-0.5603722034079459,-0.39298603538293686,0.5814031014619114,calm
-0.6151414319570385,-0.5087317076672998,0.22914056062272647,-0.47043340452959015,-0.7349284968508807,0.4704684650575307,-0.5225297725314105,0.29488705713263286,calm
0.2409648154501649,-0.24186902735803106,0.001906804254787061,-0.550675862157201,-0.0425838581740533,-0.5107064518369613,0.5323140178910006,0.6189945108920316,calm
-0.33071399274167335,-0.02082506708038005,0.12406153189825549,0.7305174430972534,-0.2723983606358503,0.25279589681405795,-0.749321259674133,-0.5535099497968591,calm
0.19739395362142748,0.36042376157354933,0.6092460167740316,0.4014750009507702,-0.3402740899378442,-0.4769610145694988,-0.3273554366266999,-0.3299185178751931,calm
-0.03506643789590258,0.06742251476440728,-0.47211836605843915,-0.16297046235160523,0.5473356577127482,0.030581820771355763,-0.348458302320878,0.3334102372368986,calm
-0.47332299748486584,0.5481921071245685,-0.5852144178787477,0.5026038877289757,0.3979202140893374,0.15775266851546305,0.20655698888386337,-0.5649387865254281,calm
0.07880893537006471,-0.23277263151902935,-0.722969625108735,0.30738367297433744,-0.552869890293376,-0.6931808915145654,-0.5752975622830079,0.6499930159408784,calm
0.5942598891336262,-0.5548639235357992,-0.3145151094870484,-0.22114268427284234,0.35054011683509884,0.19378858002452623,-0.47303176808463304,0.1987766104816926,calm
0.6075599741828159,0.3364938309335794,0.35628764101207056,-0.3425461558566276,0.1412990957873698,-0.44217316603849927,-0.18708329135535698,0.7689929907612029,calm
0.6628066726551258,-0.4681859427143775,0.6970765087295094,0.11933263566639735,0.20138359457511493,0.2636369388238037,0.09088861956299049,-0.33906296163341487,calm
0.16427139737646596,0.5938299966436126,-0.14854101388394914,0.5579240767192657,-0.38471572775893764,0.5518861058726611,0.5551347646218512,0.7781019702829829,calm
-0.22187303308900447,0.40588200397416757,0.5514586412403882,0.10304446762119102,0.29772582173883483,0.8416258395043598,0.5386688072890841,-0.25800576011139964,calm
0.04745522760525652,0.47608205244456,0.4445570181174947,0.6460540957609123,0.3316174109774334,-0.2629392119615856,0.7146052031612511,-0.2862947977548711,calm
-0.027383059974463747,-0.5819468967940866,-0.2294550065723039,-0.3713740019970416,0.04013044079400311,-0.34997108222146917,-0.3187624039665697,-0.5588657442509857,calm
0.7297567760909999,0.5891307463446152,-0.8394479803186491,0.5026864030014707,-0.6043559507663814,-0.3221139013347474,-0.2374992490664788,0.2884614091858799,calm
-0.33323594318770655,0.49673098209924516,0.49576027101840836,-0.5570090452342141,-0.7769096385267078,-0.6320275600116846,-0.7199558754636199,-0.04934750804433237,calm
0.24644342571206676,-0.09898359428366423,-0.6962064991923432,0.49205584633779337,0.5735319170600102,0.17129367618439384,0.5101089459211559,0.4185458253767199,calm
0.26823756965045426,-0.6435958824366137,0.2986167223326204,0.12707685426260662,0.11390829466819075,0.31161783609585536,-0.39044613124425875,-0.21758666459758957,calm
0.7289913634840047,0.2307007980978415,-0.21015429855044504,-0.14361321459683413,0.4209159853181957,-0.09980871832670674,-0.2540676959508392,0.3192297092666141,calm
0.3820470694874512,0.24115647943334056,0.389568652397851,0.20933355629727565,0.6065454628490197,0.30298817148891355,-0.4055383097047785,-0.168178883030864,calm
-0.6876595596015429,0.4749591281699918,0.3063923010330801,0.27400766896978146,-0.024987692931661334,-0.21062232969801714,0.5585284309964835,-0.5639513495588335,calm
-0.2954705021922214,0.3625907756852067,-0.14583487831494493,0.3101668921812145,0.04071056364945007,-0.23495329246645652,0.17878173465923275,0.0351280703758928,calm
-0.6758807748917759,0.6793429865541174,0.28551458519372486,0.39406229599661463,0.0002651634971728295,-0.7535963357702853,0.15775325159804895,-0.4645406289935887,calm
-0.22064076652491213,0.1263628277156122,0.3327915391672099,-0.45866265347239354,-0.5045143135561796,-0.355790782965706,-0.16284139911081408,0.23172111193208905,calm
0.09401619726250414,0.2841843078271634,-0.37569999858033665,-0.7165596498058392,-0.5881052439941408,0.17959068537545986,0.05004456333396426,0.3889239762622826,calm
0.6184765034953915,0.3836379448100896,0.5457569242693417,-0.5106622151517374,0.7054200812381847,0.004243244366950261,0.7168512146312254,0.6351502770275389,calm
0.41431956706115464,-0.5873993440201664,0.23246757343052893,-0.4376809301925713,0.6000845969737986,0.5061627475276445,-0.16451638303680702,-0.6863173201751458,calm
0.45156212951691527,-0.12379960787368342,0.0794676934225538,0.14733053913721997,-0.025992112754148138,-0.6248637363573862,0.6530742840919457,0.6019872298142112,calm
-0.48353446901302805,0.46472227866791677,-0.3881106511832383,-0.7983345449408362,0.3102715350493293,-0.6681326063379697,-0.4258302816020294,0.2549510100534771,calm
-0.6587184486915273,0.2046500231223462,0.175725189693155,0.05409149660022058,-0.048086092177874684,0.010820942753045404,0.5970205470244946,0.2783511131651557,calm
0.303364927744252,-0.20364321124824233,-0.3779730670191937,-0.2950665608677927,0.556779971439193,0.6460095292706027,0.4478352032987003,0.4391886411664472,calm
-0.7498144737195257,0.5465549670642689,-0.5534975153658056,-0.6944785322318963,-0.2990122881735881,0.2612240811051397,0.24268049724195875,0.2797335167857941,calm
-0.3468813299326253,0.7538132336089054,-0.5946839529065706,-0.5333640159624294,0.4977007708882583,-0.6514455524866892,0.30840014255966924,-0.6451275975579308,calm
-0.3822407657954227,0.6928667191672575,-0.5656259842366722,0.06909384993244413,0.6107574281606051,-0.6274677982913808,0.5317281061227774,0.09981667384042485,calm
-0.24956631623387934,0.5354724654211922,0.29270622898708937,-0.1662875483602418,-0.7464115358498405,-0.65535937126709,-0.27738556789999286,0.40999723459055193,calm
0.39085662102473295,0.5499743811148909,-0.3559582076725334,-0.40975664119747796,0.6119455860222209,0.5137855429777353,-0.0705339642231338,-0.5969562001753714,calm
0.44321610149128815,0.5421144367716615,0.6020468545893469,-0.6434180153145098,0.0888205488017342,0.48917504365731534,0.5801487738353612,0.1412291449109908,calm
0.42381227020693973,-0.3271579015419023,0.7752264345954246,-0.6659064504848069,-0.4806273726306018,-0.24039451790493876,0.3381120245868962,-0.7061851936028206,calm
-0.8517729746222154,0.40281475807555134,0.6399495414054998,-0.46459350208822264,-0.7789120901864285,-0.5770941489379432,-0.15697551533352372,-0.5723020839691104,calm
0.019443539042479547,-0.5396758722490943,0.49761740249433883,0.4010102882371035,0.18861828017376625,-0.42682584102997473,0.5227509820584854,0.7870123505826109,calm
0.6772683036695741,0.23031736731206273,-0.27640101926811333,0.3124433065181082,0.20804453517697993,0.052441557398454686,-0.016882062922644145,0.48435448005543524,calm
-0.10938879850010957,0.42564678149904467,-0.5654834663065696,-0.3213042537022659,0.5875297295202955,0.32111299927549836,0.5388346122393348,0.6912297813421534,calm
-0.3597078050750946,0.5564508821250649,-0.1076141421947377,0.1508512404583773,0.5856593870524532,0.7473575242136844,-0.08011463380425347,0.6583145953705409,calm
-0.7924274640000513,0.07752843314611661,-0.13829941797201847,-0.6603708460439629,-0.43433030067030715,0.016184243893893023,0.2452150247274189,-0.5650328587894433,calm
0.21268011274730902,0.13844060680826697,-0.3033572124143094,0.48428921203102193,-0.344400515948267,-0.09730051607656034,-0.4364408098581143,0.4616406518259318,calm
-0.1632874928608384,-0.047561708011474794,0.0987742554529898,-0.03224572985410182,-0.24218278935723092,0.4794320481744897,0.4072967816289642,0.14770673885898436,calm
-0.32750936995726165,0.7115384398823857,0.4235597890535294,0.5138965416765056,-0.551280629273325,0.5162141031600506,-0.3732194358726465,0.6302670370452261,calm
0.5514455285398293,0.05010215806243013,0.4617292647717503,0.2977618202652909,0.30949916007332634,0.4828727267601043,0.4794627978848761,0.2805035194123463,calm
-0.7676145166451155,0.4911832395097606,-0.46265410858743033,-0.08185498892767154,-0.49572569218185386,-0.7426765737168781,0.45344049176006024,0.7513448690430823,calm
0.17048320811752138,0.3949284283731574,-0.45435152618329644,-0.29758515993637147,-0.13010085995418277,0.549537365626976,0.2968631812293707,0.641502969364793,calm
0.4491675207303524,0.4040786840721163,0.7893107562152365,-0.6424005298757878,0.12393657738258447,0.019543450266703583,0.8161899436732578,0.5426066626682008,calm
0.7947038705092856,-0.5846500059057808,-0.5602931681040846,-0.48946665031904046,-0.7237932442980015,0.43399436187802487,-0.6746202818719679,0.6047440664566909,calm
-0.2831394573727614,0.06775258741617285,0.04193488381518945,0.37058443895609605,0.5178906106601999,-0.45504531204838217,0.6496360177452255,0.7246475702519382,calm
0.5152708195329878,-0.48382331776201787,-0.7305510863099862,-0.5596212424936676,0.5018745850951929,0.3358255463287841,0.48834516517205695,-0.22399368053215898,calm
0.7444658095983487,-0.3038400478770876,0.2502080443701998,-0.5716786438139418,-0.20974347295371473,-0.6256275721871913,0.4890298292075308,0.026953085448785417,calm
-0.6052720821195955,-0.4355995138970267,-0.6103926367039227,0.08705957484432275,0.6163206355728263,0.47589919747200693,-0.5811416094818677,0.7449236639530774,calm
-0.01498468158299856,0.08911625205507118,0.17864103030002676,0.6690130269202104,0.3774649102956606,0.35516982789493834,-0.46410336416228853,-0.540975615948943,calm
-0.5888811875023855,-0.5896667993681528,-0.37777257231899514,0.47498791802941775,-0.36674836546080636,-0.10623430178419976,-0.2451718200555463,-0.11246937008394875,calm
-0.5850958389473663,-0.5694103607805269,-0.5485650253810074,-0.17450684440572184,0.47098737986216677,0.2571916306605066,0.727605436454683,0.4272134574453138,calm
0.6539641156047021,0.061941918863244926,0.6937845912668699,-0.484675913897103,-0.4397807572040072,-0.6645458723672851,-0.11118152420124609,-0.5967442901077906,calm
-0.3536358759547559,-0.4891412746233082,0.11506614750755537,0.5714507822638254,0.055467676595339015,-0.669794018853308,-0.7110364634384774,-0.6202731604113428,calm
0.32416389373259696,0.1699287059603884,-0.14174446362242576,0.1689852428755515,0.5833669395347917,-0.26380822785582564,-0.21131987362172788,0.6472800782736734,calm
-0.2901710834758763,0.4274311672159468,0.1980646483542977,-0.24458458144093417,-0.7209920640499143,-0.5744270512172772,-0.2257417865105435,-0.23091780122792455,calm
-0.5929990020263218,0.010309866546683387,0.17276886416141357,0.45924095465008796,-0.36831438304558756,0.039480831184193446,-0.4777416257669535,0.60102437007607,calm
-0.6092908712338246,0.24281820452403455,-0.09577599170222698,0.4056492038226617,-0.12360404324566901,0.5186916385739458,-0.13421375535383312,-0.4496945392724665,calm
0.07413519836951027,0.17220985522198395,0.3753177805406519,-0.1650095933253503,-0.5913874556302648,-0.22810752042766097,0.4664194114712095,-0.6443252825870488,calm
-0.33745809849111325,0.44640828964070106,-0.4924496761629399,0.6794681530935294,0.04461723853406835,-0.6092409057790433,0.3769151279951072,-0.6155218688170523,calm
-0.39831026928221536,-0.4216521109232935,-0.6394583681575505,0.1525487979704126,-0.20215570005687453,-0.6689481703525003,0.03256688835402233,-0.44202893781937236,calm
0.44565828201897983,0.1353668098813484,0.16539673217248185,0.4830852639776318,-0.5404591569868356,0.13921492334201313,0.1320829526513858,-0.3280200580036649,calm
0.33764059620407805,0.7839777292804982,0.5535513994348046,-0.027260854560210098,0.43795188879884694,0.17998895943298296,0.019865956171870487,-0.2766152595355733,calm
0.1163475579365919,-0.09332212275304354,-0.42486426871573674,-0.4480184876489059,0.007371278669693605,0.6877573252392843,-0.6041627469733609,-0.28838059123213666,calm
-0.5891866025587338,-0.21823003206934177,-0.5903183730359605,-0.17953161569394593,0.2821911107425236,-0.5871070216964093,0.5137611205754021,-0.6149905557594652,calm
0.2869382802068935,-0.524742005950379,-0.34434606320173916,-0.5564552343681299,-0.33862084496510775,-0.46344260029588813,-0.35101138981573776,-0.16086262664983972,calm
-0.21877425568567252,0.31232635774621015,0.5656566797125644,-0.37922225983646485,0.45967496461962,-0.06402582605447635,0.208979718629321,-0.6647837525435188,calm
0.5753510490898056,0.5796348097318775,0.5066844812801984,-0.21290685471023285,0.6470764534801304,0.48787183732817585,-0.41571266611192803,-0.5379979419123613,calm
-0.5009869139287151,0.5134713063281181,-0.6850348216157789,0.37373148883571533,0.00315947920145343,0.08352693593547154,-0.30025128637529863,0.602570128385826,calm
0.387427408861547,-0.5849972543959674,-0.6739364807561425,-0.36700373312255813,0.5151455451455992,0.5418592569069118,-0.1494827433246187,0.33120458193856994,calm
-0.1456493595562651,-0.41168935124143174,-0.7682381064961492,0.4542063197505676,0.08519812336598222,0.6681429337412607,-0.426366948362724,-0.31279219120436136,calm
-0.6175939406309762,0.4007466651156928,0.6853356579279848,0.49354563675105717,-0.5834808979304388,-0.6166073055948721,-0.2290836529419454,0.7473783815501869,calm
0.014998498896787747,0.35789663482001494,-0.03975320281785882,-0.06420084535762856,0.6576816748777465,0.44857874681159604,0.5100149716127307,-0.6065933390344324,calm
-0.6056860481580686,0.28565983489208896,-0.798401305376101,-0.2493413333525984,0.10282243864260171,0.33141641936322486,0.27907935112902366,0.6016195567063244,calm
-0.5062978824579869,-0.2764786968730399,-0.261266212376149,-0.6543579645229269,0.29620067756813945,-0.24172871965345386,-0.2512356004140692,-0.32119976821948426,calm
-0.1526229569403803,-0.3708548227084025,0.07349133178660487,0.6150344933597265,0.5677433017280531,-0.25735870149718537,0.21618206993163117,-0.7813637220341308,calm
-0.5912539837615618,-0.4532356344396026,0.028349843850801484,-0.269630950738637,0.7432497954365224,-0.5033659341402636,0.4539815822899013,-0.027208151864078482,calm
-0.4816159499277361,-0.5374820590987299,-0.5088210845776852,0.39537689617649713,0.13323871586731423,0.3214244006952204,-0.5516654294106657,-0.5970621016433735,calm
-0.1747898534535376,-0.8225543803779243,-0.5302330185992282,0.4622515677155352,-0.30344418541972745,-0.44465126671295163,0.12007626395486776,-0.5720163860646855,calm
0.24545106776175146,-0.6433481964596081,0.2930781573937065,0.6905376191841898,0.4028376527369053,-0.42160387427306223,-0.691485498687337,-0.0474753513883341,calm
0.8884737448185523,0.032506986559200216,0.15406805315053979,0.6592484383024125,0.6872318597186158,0.3215033981262598,0.4111859635817979,-0.5893982733013099,calm
-0.4535780186510687,-0.4625432877795213,0.21134680114186033,-0.6232380526860404,0.5715111507603753,0.10837618745182333,0.439015546928819,0.3644058907767871,calm
0.07251488921096282,0.6065830753639574,0.3902047489060957,-0.4386375580901811,0.04414857010839003,-0.2979936824308759,0.39806093212684535,-0.2600338965897361,calm
-0.672632293310685,0.6014214180361407,-0.30469110409194206,-0.23058835588322396,-0.20009824970506626,0.4141478062747155,0.5386790837016493,0.5654905496790746,calm
-0.21688963048967366,0.6582335717738729,0.7189021964828606,-0.2332147214662974,-0.1762125181411856,-0.7570185246301508,-0.014287242456936841,-0.040520705459434495,calm
0.6800605465971433,0.6537939904079475,-0.6122719781543706,0.6023868112439191,-0.5444111906407179,-0.5191061950494064,0.37118527419241315,-0.5642283456422549,calm
0.8407396553408664,0.1301804542012722,0.731065063107349,-0.34951090838156584,0.536887784822549,-0.35579012291461165,-0.35465794686260965,0.4424718980062525,calm
